timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622485994365,31305,HTTP Request,200,OK,oracleADW 1-82,text,true,,15059,228,82,82,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,31024,0,3699
1622485994355,31516,HTTP Request,200,OK,oracleADW 1-28,text,true,,15059,228,81,81,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,31238,0,3692
1622485994366,32043,HTTP Request,200,OK,oracleADW 1-70,text,true,,15059,228,80,80,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,31754,0,3714
1622485994367,32045,HTTP Request,200,OK,oracleADW 1-91,text,true,,15059,228,79,79,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,31761,0,3690
1622485994363,32236,HTTP Request,200,OK,oracleADW 1-37,text,true,,15059,228,78,78,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,31956,0,3675
1622485994367,32351,HTTP Request,200,OK,oracleADW 1-100,text,true,,15059,228,77,77,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32074,0,3682
1622485994363,32393,HTTP Request,200,OK,oracleADW 1-20,text,true,,15059,228,76,76,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32093,0,3718
1622485994367,32738,HTTP Request,200,OK,oracleADW 1-19,text,true,,15059,228,75,75,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32463,0,3667
1622485994380,32732,HTTP Request,200,OK,oracleADW 1-64,text,true,,15059,228,74,74,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32453,0,3661
1622485994366,32843,HTTP Request,200,OK,oracleADW 1-86,text,true,,15059,228,73,73,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32568,0,3683
1622485994360,33077,HTTP Request,200,OK,oracleADW 1-77,text,true,,15059,228,72,72,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32793,0,3682
1622485994367,33079,HTTP Request,200,OK,oracleADW 1-66,text,true,,15059,228,71,71,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32790,0,3697
1622485994363,33263,HTTP Request,200,OK,oracleADW 1-62,text,true,,15059,228,70,70,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,32983,0,3694
1622485994368,33378,HTTP Request,200,OK,oracleADW 1-25,text,true,,15059,228,69,69,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33093,0,3697
1622485994361,33572,HTTP Request,200,OK,oracleADW 1-17,text,true,,15059,228,68,68,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,33295,0,3685
